timestamp,user,content,is_question,is_answer
11:06,田博士带娃学习,特别提醒！一号链接21天会员畅享，不含平板&学习机哦,False,True
11:06,田博士带娃学习,仅直播间活动力度，优惠数量有限，每个手机号码限购一次哦,False,True
11:07,鱼***,后期还在收费吗？,True,False
11:07,田博士带娃学习,软件提供超3000本精致绘本，包含典故、名著、小百科，培养并激励孩子的识字积极性哦~,False,True
11:07,张***,拍完了等人联系我是吗,True,False
11:07,田博士带娃学习,@张*** 下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
11:08,鱼***,寿后期还在收费吗？,True,False
11:08,心***,小学二年级怎么样,True,False
11:08,田博士带娃学习,@心*** 3岁以上，直接拍1号链接99元21天，0基础弱基础启蒙识字，小朋友快速打破识字瓶颈～,False,True
11:08,田博士带娃学习,下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
11:08,鱼***,收期还在收费吗,True,False
11:08,手***,就21天啊,False,False
11:08,田博士带娃学习,@手*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
11:08,手***,时间太短了,False,False
11:08,田博士带娃学习,@手*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
11:08,田博士带娃学习,3岁以上，直接拍1号链接99元21天，0基础弱基础启蒙识字，小朋友快速打破识字瓶颈～,False,True
11:09,田博士带娃学习,正在讲解：3-8岁快速识字、自主阅读方法！0基础可用！1号链接名额有限，先到先得！,False,True
11:09,田博士带娃学习,@手*** 到期联系阅读老师,False,True
11:09,张***,怎么打开呀？我拍完了。,True,False
11:09,田博士带娃学习,@张*** 下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
11:09,田博士带娃学习,支持各类手机/平板/学习机！APP内每阅读20分钟自动护眼提醒！,False,True
11:09,抖***,有书吗,True,False
11:09,田博士带娃学习,@抖*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
11:10,J***,已拍,False,False
11:10,田博士带娃学习,@J*** 下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
11:10,田博士带娃学习,1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
11:10,田博士带娃学习,@抖*** 没有书,True,True
11:11,田博士带娃学习,今天在直播间下单，除产品外让孩子再拥有一个专属识字指导客服,False,True
11:11,田博士带娃学习,特别提醒！一号链接21天会员畅享，不含平板&学习机哦,False,True
11:12,鱼***,发过来的核销码是什么,False,False
11:12,田博士带娃学习,@鱼*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
11:12,田博士带娃学习,@鱼*** 点击去核销,False,True
11:12,田博士带娃学习,仅直播间活动力度，优惠数量有限，每个手机号码限购一次哦,False,True
11:12,田博士带娃学习,软件提供超3000本精致绘本，包含典故、名著、小百科，培养并激励孩子的识字积极性哦~,False,True
11:13,岁***,达不到会退钱吗,True,False
11:13,田博士带娃学习,下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
11:14,田博士带娃学习,3岁以上，直接拍1号链接99元21天，0基础弱基础启蒙识字，小朋友快速打破识字瓶颈～,False,True
11:14,岁***,家长勤快有啥用,False,False
11:14,田博士带娃学习,正在讲解：3-8岁快速识字、自主阅读方法！0基础可用！1号链接名额有限，先到先得！,False,True
11:15,田博士带娃学习,@岁*** 开通之后不支持退,False,True
11:15,田博士带娃学习,支持各类手机/平板/学习机！APP内每阅读20分钟自动护眼提醒！,False,True
11:16,田博士带娃学习,1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
11:16,对***,已拍,False,False
11:16,田博士带娃学习,@对*** 下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
11:16,田博士带娃学习,今天在直播间下单，除产品外让孩子再拥有一个专属识字指导客服,False,True
11:16,快***,手机和平板都能用吗,True,False
11:17,田博士带娃学习,特别提醒！一号链接21天会员畅享，不含平板&学习机哦,False,True
11:17,田博士带娃学习,仅直播间活动力度，优惠数量有限，每个手机号码限购一次哦,False,True
11:18,田博士带娃学习,软件提供超3000本精致绘本，包含典故、名著、小百科，培养并激励孩子的识字积极性哦~,False,True
11:18,田博士带娃学习,下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
11:19,田博士带娃学习,3岁以上，直接拍1号链接99元21天，0基础弱基础启蒙识字，小朋友快速打破识字瓶颈～,False,True
11:19,田博士带娃学习,正在讲解：3-8岁快速识字、自主阅读方法！0基础可用！1号链接名额有限，先到先得！,False,True
11:20,田博士带娃学习,支持各类手机/平板/学习机！APP内每阅读20分钟自动护眼提醒！,False,True
11:21,华***,一年级适合,False,False
11:21,田博士带娃学习,@华*** 3岁以上，直接拍1号链接99元21天，0基础弱基础启蒙识字，小朋友快速打破识字瓶颈～,False,True
11:21,田博士带娃学习,1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
11:21,🧑***,支持小袁学练机吗,True,False
11:21,田博士带娃学习,今天在直播间下单，除产品外让孩子再拥有一个专属识字指导客服,False,True
11:22,田博士带娃学习,特别提醒！一号链接21天会员畅享，不含平板&学习机哦,False,True
11:22,花***,手机就能用是么？,True,False
11:23,田博士带娃学习,仅直播间活动力度，优惠数量有限，每个手机号码限购一次哦,False,True
11:23,田博士带娃学习,软件提供超3000本精致绘本，包含典故、名著、小百科，培养并激励孩子的识字积极性哦~,False,True
11:24,田博士带娃学习,@花*** 对,False,True
11:24,田博士带娃学习,下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
11:25,田博士带娃学习,正在讲解：3-8岁快速识字、自主阅读方法！0基础可用！1号链接名额有限，先到先得！,False,True
11:26,田博士带娃学习,支持各类手机/平板/学习机！APP内每阅读20分钟自动护眼提醒！,False,True
11:26,田博士带娃学习,1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
11:27,🧑***,只有21天吗,True,False
11:27,田博士带娃学习,@🧑*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
11:27,田博士带娃学习,今天在直播间下单，除产品外让孩子再拥有一个专属识字指导客服,False,True
11:27,🧑***,长期用怎么收费,True,False
11:27,田博士带娃学习,@🧑*** 到期联系阅读老师续费，比直播间更划算,False,True
11:27,田博士带娃学习,特别提醒！一号链接21天会员畅享，不含平板&学习机哦,False,True
11:28,田博士带娃学习,仅直播间活动力度，优惠数量有限，每个手机号码限购一次哦,False,True
11:29,田博士带娃学习,软件提供超3000本精致绘本，包含典故、名著、小百科，培养并激励孩子的识字积极性哦~,False,True
11:29,田博士带娃学习,下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
11:30,追***,已拍,False,False
11:30,田博士带娃学习,正在讲解：3-8岁快速识字、自主阅读方法！0基础可用！1号链接名额有限，先到先得！,False,True
11:31,田博士带娃学习,支持各类手机/平板/学习机！APP内每阅读20分钟自动护眼提醒！,False,True
11:31,子***,以后的会员补差价还是重新交费,True,False
11:31,田博士带娃学习,@子*** 带起联系阅读老师,False,True
11:31,田博士带娃学习,到期联系阅读老师,False,True
11:31,田博士带娃学习,1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
11:32,娴***,已拍,False,False
11:32,田博士带娃学习,@娴*** 下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
11:32,田博士带娃学习,今天在直播间下单，除产品外让孩子再拥有一个专属识字指导客服,False,True
11:33,田博士带娃学习,特别提醒！一号链接21天会员畅享，不含平板&学习机哦,False,True
11:33,田博士带娃学习,仅直播间活动力度，优惠数量有限，每个手机号码限购一次哦,False,True
11:34,田博士带娃学习,软件提供超3000本精致绘本，包含典故、名著、小百科，培养并激励孩子的识字积极性哦~,False,True
11:35,田博士带娃学习,下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
11:36,田博士带娃学习,正在讲解：3-8岁快速识字、自主阅读方法！0基础可用！1号链接名额有限，先到先得！,False,True
11:36,田博士带娃学习,支持各类手机/平板/学习机！APP内每阅读20分钟自动护眼提醒！,False,True
11:37,田博士带娃学习,1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
11:38,田博士带娃学习,今天在直播间下单，除产品外让孩子再拥有一个专属识字指导客服,False,True
11:38,田博士带娃学习,特别提醒！一号链接21天会员畅享，不含平板&学习机哦,False,True
11:39,用***,用手机学习吗？,True,False
11:39,田博士带娃学习,仅直播间活动力度，优惠数量有限，每个手机号码限购一次哦,False,True
11:40,田博士带娃学习,软件提供超3000本精致绘本，包含典故、名著、小百科，培养并激励孩子的识字积极性哦~,False,True
11:40,熙***,以后还要收费吗,True,False
11:40,田博士带娃学习,下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
11:41,田博士带娃学习,正在讲解：3-8岁快速识字、自主阅读方法！0基础可用！1号链接名额有限，先到先得！,False,True
11:42,田博士带娃学习,支持各类手机/平板/学习机！APP内每阅读20分钟自动护眼提醒！,False,True
11:42,田博士带娃学习,1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
11:43,田博士带娃学习,今天在直播间下单，除产品外让孩子再拥有一个专属识字指导客服,False,True
11:44,田博士带娃学习,特别提醒！一号链接21天会员畅享，不含平板&学习机哦,False,True
11:44,田博士带娃学习,仅直播间活动力度，优惠数量有限，每个手机号码限购一次哦,False,True
11:45,田博士带娃学习,软件提供超3000本精致绘本，包含典故、名著、小百科，培养并激励孩子的识字积极性哦~,False,True
11:45,田博士带娃学习,下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
11:46,🍀***,1号和2号有啥区别，刚进来,False,False
11:46,🍀***,拍了1号链接,False,False
11:46,田博士带娃学习,@🍀*** 下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
11:46,田博士带娃学习,@�*** 没有2号链接啊,True,True
11:46,田博士带娃学习,正在讲解：3-8岁快速识字、自主阅读方法！0基础可用！1号链接名额有限，先到先得！,False,True
11:47,🍀***,明白了，大宝不需要了，大宝四年级，为2宝拍的，2宝刚好4岁,False,False
11:47,田博士带娃学习,@🍀*** 3岁以上，直接拍1号链接99元21天，0基础弱基础启蒙识字，小朋友快速打破识字瓶颈～,False,True
11:47,田博士带娃学习,支持各类手机/平板/学习机！APP内每阅读20分钟自动护眼提醒！,False,True
11:47,🍀***,认识20来个字吧，可能都有忘记一点了,False,False
11:47,田博士带娃学习,@🍀*** 根据小朋友基础、投入时间、吸收能力等，不同小朋友学习效果不同,False,True
11:48,田博士带娃学习,1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
11:48,m***,年卡有优惠吗,True,False
11:48,田博士带娃学习,@m*** 联系阅读客服,False,True
11:48,田博士带娃学习,今天在直播间下单，除产品外让孩子再拥有一个专属识字指导客服,False,True
11:48,娜***,怎么学,True,False
11:49,田博士带娃学习,特别提醒！一号链接21天会员畅享，不含平板&学习机哦,False,True
11:49,田博士带娃学习,仅直播间活动力度，优惠数量有限，每个手机号码限购一次哦,False,True
11:50,田博士带娃学习,软件提供超3000本精致绘本，包含典故、名著、小百科，培养并激励孩子的识字积极性哦~,False,True
11:51,田博士带娃学习,下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
11:52,田博士带娃学习,正在讲解：3-8岁快速识字、自主阅读方法！0基础可用！1号链接名额有限，先到先得！,False,True
11:52,田博士带娃学习,支持各类手机/平板/学习机！APP内每阅读20分钟自动护眼提醒！,False,True
11:53,田博士带娃学习,1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
11:53,y***,需要下软件吧,False,False
11:53,田博士带娃学习,今天在直播间下单，除产品外让孩子再拥有一个专属识字指导客服,False,True
11:53,y***,已下单了,False,False
11:54,田博士带娃学习,特别提醒！一号链接21天会员畅享，不含平板&学习机哦,False,True
11:54,y***,截图了,False,False
11:54,田博士带娃学习,下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
